id,grnmoney
6,No
7,No
8,Yes
9,No
13,No
16,No
17,Yes
23,Yes
25,No
28,Yes
31,No
32,Yes
36,Yes
37,No
38,No
43,No
46,No
51,No
54,No
60,Yes
62,No
67,No
69,Yes
71,Yes
77,No
79,No
82,No
83,No
84,No
88,No
92,No
94,Yes
95,Yes
96,No
98,No
99,No
101,No
102,No
104,Yes
107,No
108,Yes
111,No
114,No
117,No
118,No
120,No
121,Yes
123,Yes
124,Yes
128,No
131,Yes
132,No
135,No
138,No
142,No
143,No
144,No
146,Yes
147,Yes
149,Yes
151,Yes
153,No
155,Yes
158,No
159,No
162,Yes
165,No
166,Yes
168,No
169,Yes
172,Yes
175,No
176,No
181,No
184,No
189,No
192,No
194,No
202,Yes
211,No
214,No
215,Yes
216,No
224,No
225,No
226,No
230,No
231,Yes
232,Yes
235,Yes
236,No
239,Yes
242,No
244,Yes
253,No
254,Yes
255,No
256,No
258,No
259,No
261,No
265,No
266,No
272,No
273,No
275,Yes
278,No
279,No
284,No
285,No
286,No
288,Yes
294,No
296,Yes
298,No
303,No
305,No
309,No
312,No
313,Yes
314,No
317,No
320,Yes
321,No
323,No
324,No
328,No
330,Yes
333,No
335,Yes
336,Yes
337,No
338,No
340,No
341,No
342,Yes
343,No
344,No
346,No
348,No
350,No
353,No
354,No
356,No
357,No
359,No
361,No
368,No
369,No
372,Yes
373,No
375,No
379,No
383,No
385,No
387,No
389,No
391,No
396,No
398,No
399,No
400,No
405,Yes
409,No
415,No
418,Yes
422,Yes
423,No
427,No
433,No
434,Yes
436,No
437,Yes
438,No
441,No
444,Yes
446,Yes
447,No
448,Yes
449,No
452,No
453,No
455,No
456,No
457,No
458,No
460,No
461,Yes
463,No
464,No
468,No
469,No
470,No
474,No
477,No
480,No
482,No
484,Yes
486,No
487,Yes
488,Yes
492,No
494,No
496,No
501,No
504,No
505,No
507,No
510,Yes
511,No
513,No
514,No
515,Yes
516,No
517,Yes
518,Yes
523,No
525,Yes
526,No
528,No
529,No
530,Yes
531,Yes
536,No
537,No
539,No
540,No
548,No
549,No
552,No
553,Yes
555,No
559,Yes
560,No
562,No
564,No
572,No
577,No
581,Yes
582,No
586,No
588,No
591,No
593,No
595,No
602,No
604,No
610,No
611,Yes
613,No
615,No
616,No
618,No
619,Yes
622,No
625,No
626,No
630,No
632,No
635,No
636,No
641,Yes
648,No
650,No
652,No
653,No
657,No
660,No
661,No
666,Yes
669,No
670,No
675,No
676,No
678,No
680,No
682,No
684,No
691,Yes
693,No
694,No
697,No
700,No
701,No
704,No
705,Yes
710,No
713,No
714,No
717,No
720,Yes
721,No
723,Yes
724,Yes
727,No
729,No
733,No
734,No
735,No
737,No
738,No
740,Yes
741,No
744,No
748,Yes
749,No
751,Yes
752,Yes
753,No
755,Yes
756,No
759,No
761,Yes
764,Yes
766,Yes
768,Yes
769,Yes
772,No
774,Yes
778,Yes
779,No
780,Yes
784,No
785,No
788,Yes
795,No
796,Yes
797,No
799,No
800,No
801,No
803,No
804,Yes
805,No
806,No
808,No
812,No
814,No
815,No
819,No
821,Yes
823,No
824,No
825,No
827,No
828,No
831,No
832,No
833,No
838,No
839,No
842,Yes
843,No
849,No
850,No
853,Yes
855,No
858,No
859,No
860,Yes
861,No
862,No
863,No
866,No
871,No
873,Yes
874,No
880,Yes
881,Yes
882,Yes
884,No
892,No
895,No
896,No
898,No
902,No
904,Yes
905,No
906,No
911,No
914,No
916,No
919,Yes
920,Yes
921,No
924,No
926,No
931,No
932,No
934,No
939,Yes
941,No
944,Yes
946,No
947,Yes
953,Yes
954,Yes
955,No
960,No
964,No
969,No
977,No
982,No
986,No
988,No
991,No
992,No
993,Yes
995,Yes
998,No
999,No
1000,No
1007,No
1008,No
1011,No
1015,No
1018,No
1019,No
1023,Yes
1028,No
1029,No
1030,No
1039,Yes
1043,No
1044,Yes
1048,Yes
1049,No
1050,No
1052,Yes
1055,Yes
1056,No
1057,No
1059,No
1061,Yes
1062,Yes
1065,No
1066,No
1068,Yes
1071,No
1072,No
1080,No
1081,No
1082,No
1085,No
1086,No
1087,Yes
1088,No
1090,Yes
1091,No
1093,No
1096,No
1100,No
1102,No
1106,No
1107,No
1108,No
1110,Yes
1115,Yes
1117,No
1122,No
1123,Yes
1128,No
1129,Yes
1130,No
1131,No
1134,Yes
1135,Yes
1136,No
1138,No
1140,Yes
1149,No
1150,No
1151,Yes
1152,No
1154,No
1158,Yes
1162,No
1163,No
1164,No
1165,Yes
1168,No
1169,No
1172,No
1176,Yes
1177,No
1178,No
1181,No
1183,No
1186,No
1188,Yes
1191,Yes
1192,No
1193,No
1195,No
1197,No
1199,Yes
1200,No
1201,No
1206,Yes
1207,No
1212,No
1215,No
1222,No
1224,No
1228,No
1230,No
1235,No
1236,Yes
1237,No
1238,No
1244,No
1245,No
1248,Yes
1250,No
1252,No
1253,No
1256,No
1259,Yes
1260,No
1261,No
1265,No
1268,Yes
1272,No
1273,No
1280,Yes
1283,No
1285,Yes
1287,No
1289,No
1290,No
1294,Yes
1295,Yes
1297,No
1299,No
1303,No
1304,Yes
1306,No
1307,No
1308,No
1312,No
1315,Yes
1316,Yes
1317,No
1318,No
1319,No
1322,No
1323,No
1325,No
1326,No
1327,No
1332,Yes
1334,No
1336,No
1338,No
1339,No
1344,Yes
1346,No
1347,No
1348,No
1349,No
1350,No
1357,No
1361,Yes
1363,No
1368,No
1370,Yes
1371,No
1376,No
1382,No
1384,No
1385,No
1387,No
1388,No
1394,No
1398,Yes
1401,No
1402,No
1406,No
1409,Yes
1410,No
1411,No
1413,No
1417,No
1418,No
1420,Yes
1421,No
1427,No
1429,No
1431,No
1434,No
1435,No
1437,No
1438,No
1442,No
1447,No
1448,Yes
1451,Yes
1453,No
1457,Yes
1460,No
1463,No
1466,No
1470,No
1474,No
1477,Yes
1479,Yes
1480,No
1484,No
1485,No
1489,No
1490,No
1491,Yes
1495,No
1498,No
1504,No
1506,No
1513,No
1514,No
1519,No
1521,No
1523,No
1524,No
1526,No
1531,No
1535,No
1537,No
1538,No
1539,No
1541,No
1544,No
1550,No
1553,No
1554,No
1559,No
1560,No
1564,No
1565,No
1566,No
1568,No
1569,Yes
1571,No
1572,Yes
1573,No
1574,No
1576,No
1577,No
1580,No
1581,No
1582,No
1585,No
1592,No
1594,Yes
1595,No
1607,No
1608,No
1612,No
1614,No
1619,No
1621,No
1623,No
1625,No
1627,Yes
1636,No
1639,No
1641,No
1643,No
1647,No
1652,No
1653,No
1655,No
1657,No
1661,No
1667,Yes
1669,Yes
1672,No
1673,No
1681,Yes
1683,No
1684,Yes
1686,No
1687,No
1692,Yes
1696,Yes
1704,No
1707,No
1708,No
1711,No
1712,Yes
1716,Yes
1717,No
1718,No
1720,No
1722,No
1726,Yes
1727,Yes
1732,No
1734,Yes
1736,No
1738,No
1739,No
1742,No
1743,No
1744,No
1745,Yes
1748,No
1750,No
1752,No
1755,Yes
1756,No
1762,No
1763,No
1766,No
1770,No
1773,Yes
1777,No
1778,No
1782,No
1784,Yes
1785,Yes
1787,No
1792,No
1795,No
1798,No
1806,Yes
1808,No
1809,No
1812,Yes
1818,No
1820,No
1821,No
1822,No
1823,No
1824,No
1826,No
1827,No
1828,No
1829,Yes
1833,No
1835,Yes
1837,No
1838,No
1839,Yes
1840,No
1841,No
1844,No
1845,Yes
1850,No
1852,Yes
1853,No
1855,No
1856,Yes
1857,Yes
1860,Yes
1861,No
1864,Yes
1865,No
1869,No
1872,No
1877,No
1879,No
1881,No
1883,No
1884,No
1887,No
1888,No
1889,Yes
1891,Yes
1895,Yes
1896,Yes
1899,Yes
1901,No
1908,Yes
1910,No
1914,No
1915,No
1917,No
1918,No
1923,No
1924,Yes
1927,No
1928,No
1930,No
1933,Yes
1935,Yes
1936,No
1941,No
1942,Yes
1944,Yes
1949,No
1950,No
1954,No
1957,No
1960,No
1961,No
1962,No
1964,Yes
1970,No
1974,No
1978,Yes
1980,No
1985,No
1986,Yes
1988,No
1990,Yes
1995,No
1996,No
1998,No
1999,No
2000,No
2003,No
2006,No
2008,No
2010,No
2011,No
2019,No
2020,No
2023,No
2025,No
2027,No
2028,No
2029,No
2030,No
2033,No
2034,Yes
2035,No
2037,No
2038,No
2042,No
2046,No
2049,Yes
2051,No
2052,No
2053,No
2056,No
2057,No
2058,No
2060,No
2063,No
2064,No
2065,No
2067,No
2068,No
2072,Yes
2075,No
2076,No
2077,No
2078,No
2080,No
2089,No
2090,No
2093,No
2094,No
2095,No
2097,No
2099,No
2100,No
2103,No
2104,No
2106,No
2108,No
2110,No
2112,No
2118,No
2119,Yes
2124,No
2125,No
2135,Yes
2140,No
2142,No
2144,No
2147,No
2151,Yes
2156,No
2157,No
2158,No
2163,No
2165,No
2170,No
2172,No
2176,Yes
2177,No
2178,No
2179,No
2182,No
2183,No
2184,No
2185,No
2189,No
2190,No
2194,No
2195,Yes
2197,No
2200,No
2204,Yes
2207,No
2209,No
2212,No
2215,No
2219,No
2221,No
2223,Yes
2229,No
2232,Yes
2233,No
2234,No
2237,No
2241,No
2246,No
2259,Yes
2262,No
2264,Yes
2266,No
2267,No
2268,No
2269,No
2270,No
2273,No
2278,No
2279,No
2290,Yes
2292,No
2295,No
2304,No
2305,No
2306,No
2309,No
2312,No
2314,No
2317,No
2319,No
2320,No
2321,No
2327,No
2328,Yes
2330,No
2335,No
2336,No
2342,No
2343,No
2350,No
2351,No
2352,No
2353,No
2355,No
2357,No
2364,No
2367,Yes
2369,Yes
2370,No
2377,No
2378,No
2380,No
2381,No
2382,No
2383,No
2386,No
2391,No
2394,No
2396,No
2397,No
2398,No
2399,No
2402,Yes
2406,No
2407,No
2408,No
2412,No
2417,Yes
2421,No
2425,Yes
2426,Yes
2433,No
2434,No
2435,Yes
2436,No
2437,Yes
2441,Yes
2448,No
2454,Yes
2460,No
2462,No
2463,No
2466,No
2467,No
2468,No
2470,No
2474,No
2478,Yes
2480,No
2481,Yes
2489,No
2494,No
2495,No
2498,Yes
2501,No
2502,No
2503,Yes
2504,Yes
2515,No
2518,No
2520,No
2521,No
2524,No
2526,Yes
2528,No
2533,No
2536,Yes
2538,No
2541,No
2543,No
2544,No
2556,No
2557,No
2558,No
2560,No
2561,No
2562,No
2566,No
2567,No
2569,No
2571,No
2575,Yes
2577,Yes
2579,No
2581,No
2585,No
2588,Yes
2594,Yes
2597,Yes
2598,No
2599,Yes
2608,Yes
2610,No
2614,Yes
2617,Yes
2619,No
2620,No
2623,No
2627,No
2629,No
2630,Yes
2634,No
2635,No
2639,Yes
2643,Yes
2646,No
2651,No
2653,No
2655,No
2658,No
2661,No
2664,Yes
2665,No
2668,No
2669,No
2674,Yes
2675,No
2676,No
2677,Yes
2679,No
2684,No
2686,No
2687,No
2688,No
2692,No
2697,No
2701,No
2702,No
2705,No
2709,Yes
2712,No
2716,No
2717,No
2719,Yes
2726,Yes
2729,No
2733,No
2736,No
2737,No
2739,No
2740,No
2741,Yes
2742,Yes
2744,No
2746,No
2747,No
2749,Yes
2752,No
2753,Yes
2756,No
2757,Yes
2758,No
2759,No
2761,Yes
2766,No
2769,No
2771,No
2773,No
2774,No
2775,No
2781,No
2782,No
2783,No
2785,No
2787,Yes
2791,No
2793,Yes
2794,No
2799,Yes
2801,No
2804,No
2806,No
2807,Yes
2810,Yes
2811,No
2814,No
2820,Yes
2822,Yes
2823,No
2824,No
2827,Yes
2829,No
2835,No
2836,No
2837,No
2839,No
2843,Yes
2844,No
2847,Yes
2849,Yes
2853,Yes
2859,No
2860,No
2862,Yes
2864,No
2867,Yes
2869,Yes
2870,No
2872,Yes
2873,No
2874,No
2875,No
2876,No
2877,No
2880,Yes
2884,Yes
2886,No
2889,No
2892,Yes
2897,No
2901,No
2902,Yes
2903,No
2908,No
2910,No
2913,No
2918,No
2920,Yes
2925,Yes
2927,No
2929,No
2934,No
2941,No
2942,Yes
2944,Yes
2945,No
2949,No
2955,No
2959,No
2966,No
2967,No
2970,No
2972,No
2973,No
2978,Yes
2979,No
2984,Yes
2985,No
2986,Yes
2987,No
2988,No
2989,No
2992,No
2994,Yes
2996,No
2998,No
3001,Yes
3002,No
3005,No
3009,No
3012,No
3013,No
3019,No
3020,Yes
3021,No
3023,No
3026,No
3027,No
3028,Yes
3029,No
3031,No
3033,Yes
3034,No
3035,No
3036,No
3037,Yes
3043,No
3047,No
3050,Yes
3055,No
3057,No
3063,No
3065,No
3067,No
3070,Yes
3072,No
3073,No
3075,No
3078,No
3083,No
3084,No
3088,No
3090,No
3091,No
3092,No
3094,No
3095,No
3097,No
3100,No
3104,No
3108,No
3114,No
3116,No
3117,No
3119,Yes
3121,No
3122,No
3125,No
3128,No
3130,No
3131,No
3132,Yes
3140,No
3141,No
3145,No
3147,No
3149,No
3151,No
3153,Yes
3154,Yes
3155,Yes
3159,No
3161,No
3163,No
3164,Yes
3166,No
3173,Yes
3174,No
3180,No
3182,No
3192,No
3195,No
3197,No
3200,No
3201,No
3202,No
3203,No
3204,Yes
3206,No
3207,No
3213,Yes
3214,No
3215,No
3216,No
3217,No
3219,Yes
3221,No
3222,No
3223,No
3224,No
3225,Yes
3228,No
3229,No
3235,No
3237,Yes
3238,No
3242,No
3244,No
3246,No
3255,No
3256,Yes
3257,No
3260,No
3262,No
3265,No
3266,No
3267,Yes
3269,No
3271,Yes
3272,No
3274,No
3275,No
3281,No
3284,No
3286,Yes
3287,Yes
3289,No
3299,No
3308,No
3314,No
3315,No
3318,Yes
3321,No
3322,Yes
3325,No
3326,No
3328,Yes
3333,Yes
3335,No
3338,No
3339,No
3344,No
3348,No
3349,Yes
3351,No
3357,Yes
3360,No
3361,Yes
3363,No
3365,Yes
3368,Yes
3371,No
3372,No
3373,Yes
3378,Yes
3380,No
3382,No
3383,No
3385,No
3392,No
3393,No
3395,No
3398,No
3401,Yes
3402,No
3408,No
3410,No
3412,No
3413,No
3414,No
3417,No
3421,Yes
3423,No
3424,No
3425,Yes
3426,No
3435,No
3438,No
3440,No
3446,No
3447,Yes
3448,No
3449,No
3455,No
3456,No
3458,Yes
3465,Yes
3466,No
3477,No
3481,No
3483,Yes
3487,Yes
3488,No
3491,No
3492,No
3493,Yes
3494,No
3495,Yes
3497,No
3502,No
3503,No
3505,No
3508,No
3511,Yes
3512,No
3515,No
3516,No
3520,Yes
3521,No
3522,No
3525,No
3526,Yes
3532,Yes
3533,No
3535,No
3537,Yes
3544,Yes
3545,No
3549,No
3551,Yes
3552,No
3553,No
3554,No
3559,Yes
3560,No
3561,No
3563,No
3566,Yes
3571,No
3572,No
3578,No
3579,No
3580,No
3581,No
3583,No
3591,No
3596,No
3600,No
3602,No
3603,Yes
3604,No
3608,No
3610,No
3612,No
3613,No
3615,Yes
3616,No
3618,Yes
3619,No
3623,No
3626,No
3630,No
3632,No
3635,Yes
3639,Yes
3641,No
3643,Yes
3646,No
3649,No
3650,No
3651,No
3652,No
3653,No
3657,No
3658,No
3659,Yes
3664,No
3667,No
3668,No
3674,Yes
3677,No
3678,Yes
3679,Yes
3680,No
3681,No
3686,No
3688,No
3691,Yes
3692,No
3694,Yes
3696,No
3698,No
3700,Yes
3702,No
3703,No
3708,Yes
3709,No
3712,No
3721,No
3726,No
3727,No
3728,No
3729,No
3731,Yes
3735,No
3738,No
3740,Yes
3741,No
3747,No
3755,No
3756,No
3757,No
3760,Yes
3761,No
3765,No
3766,No
3768,Yes
3769,No
3771,Yes
3777,Yes
3779,No
3783,No
3788,Yes
3790,No
3793,No
3795,No
3798,No
3801,No
3806,Yes
3809,No
3810,Yes
3812,No
3813,No
3814,No
3819,No
3821,Yes
3822,No
3824,No
3825,No
3829,Yes
3843,Yes
3844,No
3846,No
3848,No
3849,No
3850,No
3852,No
3856,Yes
3859,No
3864,No
3871,No
3874,No
3875,No
3876,No
3881,No
3892,No
3895,No
3896,No
3902,No
3908,No
3912,Yes
3915,Yes
3916,No
3918,No
3920,No
3921,Yes
3924,No
3925,Yes
3930,No
3932,Yes
3934,No
3936,No
3937,No
3943,No
3945,No
3947,Yes
3950,No
3952,No
3953,Yes
3955,No
3956,Yes
3972,No
3977,No
3978,Yes
3981,No
3982,No
3985,No
3988,No
3992,Yes
3996,Yes
3997,Yes
4001,No
4003,No
4007,Yes
4013,No
4020,Yes
4021,No
4026,Yes
4031,No
4038,No
4039,No
4047,Yes
4049,No
4052,Yes
4053,No
4055,No
4056,No
4058,No
4060,Yes
4061,No
4062,No
4064,No
4069,No
4072,No
4078,No
4082,No
4083,No
4090,No
4093,No
4095,Yes
4097,No
4098,No
4101,Yes
4108,Yes
4109,Yes
4113,No
4114,No
4116,No
4117,No
4118,No
4122,No
4128,No
4130,No
4135,No
4137,No
4139,No
4143,No
4145,No
4147,No
4148,Yes
4150,No
4154,Yes
4157,No
4159,No
4160,No
4164,No
4166,Yes
4169,Yes
4172,No
4173,No
4176,No
4179,Yes
4184,Yes
4185,Yes
4187,No
4190,Yes
4191,No
4193,No
4194,No
4195,No
4201,No
4208,No
4211,No
4215,No
4219,No
4225,No
4228,Yes
4235,No
4236,No
4237,No
4239,Yes
4240,No
4242,No
4244,Yes
4247,No
4249,Yes
4250,No
4252,No
4257,No
4266,Yes
4267,No
4268,No
4269,Yes
4270,Yes
4271,No
4272,No
4277,No
4280,No
4283,No
4287,No
4288,No
4292,No
4293,No
4295,Yes
4297,No
4301,No
4303,No
4304,Yes
4308,Yes
4309,No
4311,Yes
4313,Yes
4314,No
4315,No
4316,No
4319,No
4321,Yes
4323,No
4324,Yes
4326,No
4328,No
4333,No
4334,No
4338,No
4341,No
4345,No
4346,No
4347,No
4348,No
4351,No
4352,No
4353,No
4354,No
4355,No
4360,No
4367,No
4368,No
4369,No
4370,No
4373,No
4378,Yes
4382,No
4389,No
4390,No
4393,No
4395,Yes
4396,No
4399,No
4402,No
4407,Yes
4411,Yes
4414,No
4416,No
4419,No
4428,No
4429,No
4432,No
4437,No
4439,No
4441,No
4442,No
4443,No
4445,Yes
4450,No
4455,No
4456,No
4457,No
4458,No
4459,No
4460,No
4462,No
4463,Yes
4467,No
4468,No
4470,No
