id,grnprice
6,Very Unwilling
7,Neutral
8,Fairly Willing
9,Fairly Unwilling
13,Very Unwilling
16,Fairly Willing
17,Fairly Willing
23,Fairly Willing
25,Fairly Willing
28,Fairly Willing
31,Fairly Willing
32,Fairly Willing
36,Fairly Unwilling
37,Neutral
38,Fairly Willing
43,Fairly Willing
46,Fairly Willing
51,Fairly Unwilling
54,Fairly Willing
60,Fairly Willing
62,Neutral
67,Very Unwilling
69,Neutral
71,Neutral
77,Fairly Willing
79,Fairly Willing
82,Fairly Willing
83,Neutral
84,Very Unwilling
88,Fairly Willing
92,Neutral
94,Fairly Willing
95,Fairly Willing
96,Fairly Unwilling
98,Very Unwilling
99,Very Unwilling
101,Fairly Unwilling
102,Fairly Willing
104,Fairly Unwilling
107,Very Unwilling
108,Fairly Willing
111,Neutral
114,Neutral
117,Fairly Willing
118,Fairly Willing
120,Fairly Unwilling
121,Fairly Willing
123,Fairly Willing
124,Fairly Willing
128,Fairly Unwilling
131,Fairly Willing
132,Fairly Unwilling
135,Fairly Willing
138,Neutral
142,Fairly Willing
143,Fairly Willing
144,Neutral
146,Fairly Willing
147,Fairly Willing
149,Very Willing
151,Fairly Willing
153,Neutral
155,Fairly Unwilling
158,Fairly Willing
159,Fairly Willing
162,Neutral
165,Neutral
166,Fairly Willing
168,Fairly Unwilling
169,Fairly Willing
172,Fairly Willing
175,Very Willing
176,Very Willing
181,Fairly Willing
184,Very Unwilling
189,Very Unwilling
192,Very Unwilling
194,Fairly Unwilling
202,Fairly Willing
211,Fairly Unwilling
214,Neutral
215,Fairly Willing
216,Fairly Willing
224,Fairly Willing
225,Fairly Unwilling
226,Neutral
230,Neutral
231,Fairly Unwilling
232,Neutral
235,Neutral
236,Fairly Unwilling
239,Fairly Willing
242,Fairly Willing
244,Neutral
253,Fairly Willing
254,Fairly Willing
255,Fairly Unwilling
256,Very Unwilling
258,Fairly Willing
259,Very Willing
261,Neutral
265,Fairly Willing
266,Very Unwilling
272,Neutral
273,Fairly Willing
275,Neutral
278,Fairly Unwilling
279,Fairly Unwilling
284,Fairly Willing
285,Fairly Unwilling
286,Neutral
288,Fairly Willing
294,Very Unwilling
296,Very Unwilling
298,Neutral
303,Very Willing
305,Neutral
309,Neutral
312,Neutral
313,Fairly Unwilling
314,Fairly Unwilling
317,Fairly Unwilling
320,Fairly Willing
321,Fairly Willing
323,Fairly Willing
324,Fairly Willing
328,Fairly Willing
330,Very Willing
333,Fairly Willing
335,Neutral
336,Very Willing
337,Very Unwilling
338,Fairly Willing
340,Neutral
341,Neutral
342,Fairly Willing
343,Fairly Willing
344,Neutral
346,Fairly Willing
348,Very Unwilling
350,Fairly Unwilling
353,Fairly Willing
354,Fairly Unwilling
356,Neutral
357,Fairly Willing
359,Neutral
361,Very Unwilling
368,Very Unwilling
369,Neutral
372,Fairly Unwilling
373,Fairly Willing
375,Neutral
379,Very Unwilling
383,Fairly Willing
385,Fairly Unwilling
387,Fairly Willing
389,Fairly Unwilling
391,Neutral
396,Neutral
398,Fairly Willing
399,Fairly Willing
400,Very Unwilling
405,Fairly Willing
409,Fairly Unwilling
415,Neutral
418,Fairly Willing
422,Fairly Willing
423,Fairly Unwilling
427,Neutral
433,Fairly Unwilling
434,Fairly Willing
436,Very Unwilling
437,Fairly Unwilling
438,Neutral
441,Very Unwilling
444,Fairly Willing
446,Fairly Willing
447,Neutral
448,Very Willing
449,Very Unwilling
452,Fairly Unwilling
453,Very Unwilling
455,Neutral
456,Fairly Willing
457,Fairly Willing
458,Neutral
460,Neutral
461,Fairly Willing
463,Neutral
464,Neutral
468,Fairly Willing
469,Neutral
470,Fairly Willing
474,Fairly Unwilling
477,Neutral
480,Neutral
482,Fairly Unwilling
484,Fairly Willing
486,Neutral
487,Neutral
488,Very Willing
492,Fairly Willing
494,Fairly Willing
496,Fairly Unwilling
501,Fairly Willing
504,Fairly Unwilling
505,Fairly Willing
507,Fairly Unwilling
510,Fairly Willing
511,Fairly Unwilling
513,Fairly Unwilling
514,Neutral
515,Neutral
516,Fairly Unwilling
517,Fairly Willing
518,Very Willing
523,Neutral
525,Neutral
526,Neutral
528,Fairly Willing
529,Fairly Unwilling
530,Fairly Unwilling
531,Fairly Willing
536,Neutral
537,Fairly Willing
539,Neutral
540,Very Unwilling
548,Neutral
549,Fairly Willing
552,Neutral
553,Neutral
555,Fairly Willing
559,Neutral
560,Fairly Willing
562,Neutral
564,Fairly Unwilling
572,Neutral
577,Fairly Willing
581,Very Willing
582,Very Unwilling
586,Fairly Unwilling
588,Fairly Willing
591,Neutral
593,Neutral
595,Fairly Unwilling
602,Fairly Unwilling
604,Fairly Willing
610,Very Unwilling
611,Neutral
613,Neutral
615,Fairly Unwilling
616,Very Unwilling
618,Fairly Unwilling
619,Fairly Willing
622,Fairly Unwilling
625,Fairly Unwilling
626,Neutral
630,Fairly Unwilling
632,Fairly Willing
635,Fairly Unwilling
636,Neutral
641,Fairly Willing
648,Very Unwilling
650,Very Unwilling
652,Fairly Willing
653,Fairly Unwilling
657,Very Unwilling
660,Neutral
661,Neutral
666,Fairly Willing
669,Fairly Willing
670,Neutral
675,Fairly Willing
676,Very Unwilling
678,Very Unwilling
680,Fairly Unwilling
682,Fairly Unwilling
684,Neutral
691,Neutral
693,Fairly Willing
694,Neutral
697,Neutral
700,Very Unwilling
701,Neutral
704,Neutral
705,Very Willing
710,Fairly Unwilling
713,Neutral
714,Neutral
717,Very Unwilling
720,Very Willing
721,Neutral
723,Very Willing
724,Fairly Willing
727,Fairly Willing
729,Neutral
733,Very Unwilling
734,Fairly Unwilling
735,Fairly Willing
737,Neutral
738,Very Willing
740,Fairly Willing
741,Neutral
744,Fairly Willing
748,Fairly Willing
749,Fairly Willing
751,Neutral
752,Fairly Unwilling
753,Very Unwilling
755,Fairly Willing
756,Very Unwilling
759,Fairly Unwilling
761,Fairly Willing
764,Fairly Willing
766,Very Willing
768,Fairly Willing
769,Very Willing
772,Very Unwilling
774,Fairly Unwilling
778,Very Unwilling
779,Fairly Willing
780,Neutral
784,Fairly Unwilling
785,Fairly Willing
788,Fairly Willing
795,Neutral
796,Fairly Unwilling
797,Fairly Willing
799,Neutral
800,Very Willing
801,Very Unwilling
803,Neutral
804,Fairly Willing
805,Neutral
806,Neutral
808,Neutral
812,Neutral
814,Fairly Willing
815,Neutral
819,Neutral
821,Very Willing
823,Neutral
824,Neutral
825,Fairly Willing
827,Fairly Willing
828,Fairly Willing
831,Fairly Unwilling
832,Fairly Willing
833,Very Unwilling
838,Neutral
839,Very Unwilling
842,Fairly Willing
843,Fairly Unwilling
849,Fairly Unwilling
850,Very Unwilling
853,Very Willing
855,Neutral
858,Very Unwilling
859,Very Unwilling
860,Very Unwilling
861,Fairly Willing
862,Neutral
863,Very Unwilling
866,Neutral
871,Neutral
873,Very Willing
874,Neutral
880,Neutral
881,Fairly Willing
882,Fairly Unwilling
884,Fairly Willing
892,Fairly Willing
895,Neutral
896,Fairly Willing
898,Fairly Unwilling
902,Neutral
904,Fairly Willing
905,Very Willing
906,Fairly Willing
911,Fairly Unwilling
914,Neutral
916,Neutral
919,Fairly Willing
920,Fairly Willing
921,Very Willing
924,Neutral
926,Fairly Willing
931,Fairly Willing
932,Very Unwilling
934,Very Willing
939,Fairly Willing
941,Fairly Unwilling
944,Neutral
946,Neutral
947,Fairly Willing
953,Fairly Unwilling
954,Very Willing
955,Fairly Willing
960,Neutral
964,Fairly Willing
969,Fairly Willing
977,Fairly Willing
982,Neutral
986,Neutral
988,Fairly Willing
991,Very Unwilling
992,Neutral
993,Neutral
995,Neutral
998,Neutral
999,Fairly Willing
1000,Fairly Unwilling
1007,Fairly Willing
1008,Very Unwilling
1011,Neutral
1015,Very Unwilling
1018,Fairly Willing
1019,Very Willing
1023,Neutral
1028,Very Willing
1029,Very Willing
1030,Fairly Willing
1039,Fairly Willing
1043,Fairly Willing
1044,Fairly Willing
1048,Fairly Willing
1049,Fairly Unwilling
1050,Very Unwilling
1052,Fairly Willing
1055,Fairly Willing
1056,Fairly Willing
1057,Fairly Willing
1059,Neutral
1061,Fairly Willing
1062,Very Willing
1065,Fairly Willing
1066,Neutral
1068,Fairly Willing
1071,Fairly Unwilling
1072,Neutral
1080,Very Willing
1081,Fairly Unwilling
1082,Neutral
1085,Fairly Unwilling
1086,Neutral
1087,Neutral
1088,Neutral
1090,Neutral
1091,Fairly Unwilling
1093,Fairly Willing
1096,Neutral
1100,Fairly Willing
1102,Neutral
1106,Very Unwilling
1107,Fairly Unwilling
1108,Neutral
1110,Fairly Willing
1115,Fairly Willing
1117,Fairly Willing
1122,Very Willing
1123,Fairly Willing
1128,Fairly Willing
1129,Fairly Willing
1130,Fairly Willing
1131,Neutral
1134,Fairly Willing
1135,Very Willing
1136,Fairly Willing
1138,Fairly Unwilling
1140,Fairly Willing
1149,Fairly Willing
1150,Fairly Willing
1151,Fairly Willing
1152,Fairly Willing
1154,Fairly Willing
1158,Very Willing
1162,Neutral
1163,Neutral
1164,Fairly Unwilling
1165,Fairly Willing
1168,Very Unwilling
1169,Fairly Unwilling
1172,Very Willing
1176,Fairly Unwilling
1177,Fairly Unwilling
1178,Fairly Willing
1181,Neutral
1183,Neutral
1186,Fairly Willing
1188,Fairly Willing
1191,Neutral
1192,Neutral
1193,Fairly Willing
1195,Fairly Willing
1197,Neutral
1199,Very Willing
1200,Neutral
1201,Fairly Willing
1206,Fairly Willing
1207,Fairly Unwilling
1212,Fairly Unwilling
1215,Fairly Willing
1222,Fairly Willing
1224,Neutral
1228,Fairly Unwilling
1230,Neutral
1235,Fairly Unwilling
1236,Very Willing
1237,Neutral
1238,Neutral
1244,Fairly Unwilling
1245,Very Unwilling
1248,Fairly Willing
1250,Fairly Unwilling
1252,Fairly Unwilling
1253,Neutral
1256,Fairly Willing
1259,Very Willing
1260,Fairly Willing
1261,Fairly Willing
1265,Very Unwilling
1268,Fairly Willing
1272,Fairly Willing
1273,Fairly Willing
1280,Neutral
1283,Neutral
1285,Fairly Willing
1287,Very Willing
1289,Neutral
1290,Fairly Unwilling
1294,Fairly Unwilling
1295,Very Willing
1297,Fairly Unwilling
1299,Fairly Willing
1303,Fairly Willing
1304,Fairly Willing
1306,Neutral
1307,Fairly Unwilling
1308,Fairly Willing
1312,Very Unwilling
1315,Fairly Willing
1316,Neutral
1317,Fairly Willing
1318,Fairly Willing
1319,Neutral
1322,Neutral
1323,Fairly Willing
1325,Very Unwilling
1326,Fairly Unwilling
1327,Fairly Willing
1332,Fairly Willing
1334,Fairly Willing
1336,Fairly Unwilling
1338,Neutral
1339,Neutral
1344,Neutral
1346,Neutral
1347,Fairly Willing
1348,Neutral
1349,Neutral
1350,Fairly Unwilling
1357,Very Unwilling
1361,Neutral
1363,Fairly Willing
1368,Fairly Willing
1370,Neutral
1371,Fairly Unwilling
1376,Very Willing
1382,Very Unwilling
1384,Very Unwilling
1385,Neutral
1387,Fairly Unwilling
1388,Fairly Willing
1394,Very Unwilling
1398,Neutral
1401,Fairly Unwilling
1402,Fairly Willing
1406,Neutral
1409,Fairly Willing
1410,Very Unwilling
1411,Very Unwilling
1413,Fairly Willing
1417,Fairly Willing
1418,Fairly Unwilling
1420,Fairly Willing
1421,Very Unwilling
1427,Very Willing
1429,Very Unwilling
1431,Fairly Willing
1434,Very Willing
1435,Fairly Willing
1437,Fairly Willing
1438,Neutral
1442,Fairly Willing
1447,Very Unwilling
1448,Fairly Unwilling
1451,Very Willing
1453,Fairly Willing
1457,Fairly Unwilling
1460,Fairly Willing
1463,Fairly Unwilling
1466,Neutral
1470,Fairly Willing
1474,Fairly Unwilling
1477,Fairly Unwilling
1479,Very Willing
1480,Fairly Unwilling
1484,Neutral
1485,Fairly Willing
1489,Neutral
1490,Fairly Willing
1491,Fairly Willing
1495,Neutral
1498,Neutral
1504,Fairly Willing
1506,Fairly Willing
1513,Neutral
1514,Neutral
1519,Fairly Willing
1521,Fairly Unwilling
1523,Fairly Willing
1524,Very Unwilling
1526,Fairly Unwilling
1531,Fairly Unwilling
1535,Fairly Unwilling
1537,Fairly Willing
1538,Very Unwilling
1539,Neutral
1541,Neutral
1544,Neutral
1550,Very Unwilling
1553,Fairly Willing
1554,Fairly Willing
1559,Neutral
1560,Fairly Willing
1564,Very Unwilling
1565,Fairly Unwilling
1566,Fairly Unwilling
1568,Very Unwilling
1569,Very Willing
1571,Fairly Willing
1572,Fairly Willing
1573,Fairly Unwilling
1574,Neutral
1576,Very Unwilling
1577,Fairly Willing
1580,Neutral
1581,Fairly Willing
1582,Fairly Unwilling
1585,Neutral
1592,Fairly Unwilling
1594,Fairly Unwilling
1595,Fairly Unwilling
1607,Fairly Unwilling
1608,Very Willing
1612,Fairly Unwilling
1614,Fairly Unwilling
1619,Fairly Willing
1621,Neutral
1623,Very Unwilling
1625,Fairly Unwilling
1627,Fairly Willing
1636,Neutral
1639,Neutral
1641,Fairly Willing
1643,Very Willing
1647,Neutral
1652,Neutral
1653,Fairly Unwilling
1655,Very Unwilling
1657,Neutral
1661,Neutral
1667,Fairly Willing
1669,Fairly Willing
1672,Very Unwilling
1673,Fairly Willing
1681,Very Willing
1683,Fairly Willing
1684,Very Willing
1686,Fairly Unwilling
1687,Fairly Willing
1692,Fairly Willing
1696,Neutral
1704,Fairly Unwilling
1707,Fairly Unwilling
1708,Fairly Willing
1711,Fairly Willing
1712,Fairly Willing
1716,Fairly Willing
1717,Fairly Unwilling
1718,Fairly Willing
1720,Very Unwilling
1722,Fairly Unwilling
1726,Fairly Willing
1727,Fairly Willing
1732,Very Unwilling
1734,Fairly Willing
1736,Fairly Willing
1738,Fairly Unwilling
1739,Very Unwilling
1742,Neutral
1743,Neutral
1744,Fairly Unwilling
1745,Neutral
1748,Fairly Willing
1750,Fairly Unwilling
1752,Very Unwilling
1755,Neutral
1756,Fairly Unwilling
1762,Fairly Willing
1763,Neutral
1766,Very Unwilling
1770,Fairly Willing
1773,Fairly Unwilling
1777,Neutral
1778,Fairly Willing
1782,Fairly Unwilling
1784,Very Willing
1785,Neutral
1787,Fairly Unwilling
1792,Very Willing
1795,Very Unwilling
1798,Fairly Unwilling
1806,Fairly Willing
1808,Very Unwilling
1809,Very Willing
1812,Fairly Willing
1818,Neutral
1820,Fairly Unwilling
1821,Fairly Willing
1822,Neutral
1823,Neutral
1824,Fairly Willing
1826,Fairly Willing
1827,Very Unwilling
1828,Very Unwilling
1829,Very Willing
1833,Neutral
1835,Fairly Willing
1837,Neutral
1838,Neutral
1839,Fairly Willing
1840,Fairly Unwilling
1841,Very Unwilling
1844,Neutral
1845,Very Willing
1850,Very Unwilling
1852,Very Willing
1853,Fairly Unwilling
1855,Very Unwilling
1856,Very Willing
1857,Very Willing
1860,Neutral
1861,Neutral
1864,Fairly Willing
1865,Fairly Willing
1869,Fairly Unwilling
1872,Neutral
1877,Neutral
1879,Fairly Unwilling
1881,Fairly Unwilling
1883,Neutral
1884,Fairly Willing
1887,Fairly Unwilling
1888,Fairly Willing
1889,Neutral
1891,Very Willing
1895,Fairly Willing
1896,Fairly Willing
1899,Very Willing
1901,Very Willing
1908,Fairly Unwilling
1910,Fairly Willing
1914,Fairly Willing
1915,Fairly Unwilling
1917,Very Unwilling
1918,Fairly Willing
1923,Fairly Willing
1924,Neutral
1927,Fairly Willing
1928,Very Unwilling
1930,Very Willing
1933,Fairly Willing
1935,Very Willing
1936,Neutral
1941,Fairly Unwilling
1942,Neutral
1944,Fairly Willing
1949,Fairly Willing
1950,Neutral
1954,Very Unwilling
1957,Fairly Willing
1960,Neutral
1961,Neutral
1962,Neutral
1964,Neutral
1970,Fairly Willing
1974,Fairly Willing
1978,Fairly Unwilling
1980,Fairly Unwilling
1985,Fairly Willing
1986,Fairly Willing
1988,Fairly Willing
1990,Fairly Unwilling
1995,Neutral
1996,Fairly Unwilling
1998,Very Willing
1999,Fairly Willing
2000,Neutral
2003,Neutral
2006,Neutral
2008,Fairly Willing
2010,Very Unwilling
2011,Very Unwilling
2019,Fairly Willing
2020,Neutral
2023,Very Unwilling
2025,Fairly Willing
2027,Fairly Willing
2028,Neutral
2029,Fairly Unwilling
2030,Fairly Willing
2033,Fairly Willing
2034,Very Willing
2035,Fairly Willing
2037,Very Unwilling
2038,Neutral
2042,Very Willing
2046,Neutral
2049,Fairly Unwilling
2051,Fairly Willing
2052,Fairly Willing
2053,Fairly Willing
2056,Neutral
2057,Fairly Unwilling
2058,Fairly Unwilling
2060,Fairly Unwilling
2063,Fairly Unwilling
2064,Fairly Unwilling
2065,Very Willing
2067,Fairly Unwilling
2068,Fairly Unwilling
2072,Fairly Willing
2075,Neutral
2076,Fairly Willing
2077,Fairly Willing
2078,Fairly Willing
2080,Neutral
2089,Fairly Unwilling
2090,Neutral
2093,Neutral
2094,Fairly Willing
2095,Fairly Willing
2097,Neutral
2099,Fairly Willing
2100,Fairly Willing
2103,Fairly Willing
2104,Fairly Willing
2106,Neutral
2108,Fairly Unwilling
2110,Fairly Willing
2112,Fairly Unwilling
2118,Fairly Unwilling
2119,Very Willing
2124,Fairly Willing
2125,Neutral
2135,Neutral
2140,Neutral
2142,Fairly Unwilling
2144,Very Unwilling
2147,Fairly Willing
2151,Neutral
2156,Very Unwilling
2157,Very Unwilling
2158,Fairly Unwilling
2163,Fairly Willing
2165,Very Unwilling
2170,Fairly Willing
2172,Fairly Willing
2176,Very Willing
