id,grnprice
2177,Neutral
2178,Fairly Willing
2179,Very Unwilling
2182,Fairly Willing
2183,Neutral
2184,Fairly Unwilling
2185,Neutral
2189,Very Unwilling
2190,Fairly Willing
2194,Fairly Willing
2195,Fairly Willing
2197,Fairly Willing
2200,Fairly Unwilling
2204,Very Unwilling
2207,Very Unwilling
2209,Very Unwilling
2212,Fairly Willing
2215,Fairly Willing
2219,Neutral
2221,Very Unwilling
2223,Fairly Willing
2229,Neutral
2232,Fairly Unwilling
2233,Neutral
2234,Neutral
2237,Very Willing
2241,Fairly Willing
2246,Fairly Willing
2259,Fairly Willing
2262,Fairly Unwilling
2264,Fairly Unwilling
2266,Very Unwilling
2267,Neutral
2268,Fairly Willing
2269,Fairly Unwilling
2270,Neutral
2273,Fairly Willing
2278,Fairly Willing
2279,Neutral
2290,Very Willing
2292,Fairly Willing
2295,Fairly Willing
2304,Fairly Willing
2305,Neutral
2306,Fairly Willing
2309,Very Willing
2312,Fairly Unwilling
2314,Fairly Willing
2317,Fairly Willing
2319,Fairly Unwilling
2320,Fairly Unwilling
2321,Fairly Willing
2327,Neutral
2328,Fairly Willing
2330,Fairly Unwilling
2335,Fairly Unwilling
2336,Neutral
2342,Fairly Unwilling
2343,Neutral
2350,Very Unwilling
2351,Fairly Unwilling
2352,Fairly Willing
2353,Very Unwilling
2355,Fairly Unwilling
2357,Neutral
2364,Very Unwilling
2367,Very Willing
2369,Fairly Willing
2370,Very Willing
2377,Fairly Willing
2378,Fairly Willing
2380,Fairly Willing
2381,Fairly Willing
2382,Fairly Unwilling
2383,Fairly Willing
2386,Very Unwilling
2391,Fairly Willing
2394,Neutral
2396,Fairly Unwilling
2397,Fairly Willing
2398,Fairly Willing
2399,Neutral
2402,Neutral
2406,Fairly Willing
2407,Neutral
2408,Fairly Willing
2412,Fairly Willing
2417,Fairly Willing
2421,Neutral
2425,Fairly Willing
2426,Neutral
2433,Fairly Willing
2434,Fairly Willing
2435,Fairly Willing
2436,Fairly Willing
2437,Fairly Willing
2441,Fairly Willing
2448,Fairly Willing
2454,Fairly Willing
2460,Neutral
2462,Fairly Willing
2463,Fairly Willing
2466,Fairly Willing
2467,Neutral
2468,Neutral
2470,Fairly Unwilling
2474,Very Unwilling
2478,Neutral
2480,Neutral
2481,Very Willing
2489,Fairly Willing
2494,Fairly Unwilling
2495,Neutral
2498,Fairly Willing
2501,Neutral
2502,Fairly Willing
2503,Neutral
2504,Fairly Willing
2515,Fairly Willing
2518,Neutral
2520,Fairly Willing
2521,Fairly Unwilling
2524,Neutral
2526,Neutral
2528,Fairly Unwilling
2533,Very Unwilling
2536,Fairly Willing
2538,Very Unwilling
2541,Very Unwilling
2543,Fairly Willing
2544,Fairly Willing
2556,Neutral
2557,Fairly Willing
2558,Neutral
2560,Fairly Willing
2561,Fairly Willing
2562,Fairly Willing
2566,Fairly Unwilling
2567,Fairly Willing
2569,Very Unwilling
2571,Fairly Willing
2575,Neutral
2577,Neutral
2579,Neutral
2581,Very Willing
2585,Very Willing
2588,Fairly Willing
2594,Fairly Willing
2597,Very Willing
2598,Fairly Willing
2599,Very Willing
2608,Fairly Willing
2610,Neutral
2614,Fairly Willing
2617,Fairly Willing
2619,Very Unwilling
2620,Very Unwilling
2623,Fairly Unwilling
2627,Very Unwilling
2629,Fairly Willing
2630,Fairly Willing
2634,Fairly Willing
2635,Fairly Willing
2639,Very Willing
2643,Neutral
2646,Very Willing
2651,Very Unwilling
2653,Very Unwilling
2655,Neutral
2658,Neutral
2661,Neutral
2664,Very Willing
2665,Neutral
2668,Fairly Unwilling
2669,Neutral
2674,Neutral
2675,Fairly Willing
2676,Fairly Unwilling
2677,Neutral
2679,Fairly Unwilling
2684,Fairly Willing
2686,Fairly Willing
2687,Fairly Willing
2688,Fairly Willing
2692,Fairly Willing
2697,Very Willing
2701,Fairly Unwilling
2702,Neutral
2705,Neutral
2709,Fairly Willing
2712,Fairly Unwilling
2716,Fairly Unwilling
2717,Fairly Willing
2719,Fairly Willing
2726,Neutral
2729,Neutral
2733,Neutral
2736,Neutral
2737,Very Unwilling
2739,Neutral
2740,Very Unwilling
2741,Neutral
2742,Fairly Willing
2744,Neutral
2746,Neutral
2747,Fairly Willing
2749,Fairly Willing
2752,Neutral
2753,Very Willing
2756,Fairly Willing
2757,Neutral
2758,Fairly Unwilling
2759,Fairly Unwilling
2761,Fairly Willing
2766,Neutral
2769,Fairly Unwilling
2771,Fairly Willing
2773,Very Unwilling
2774,Neutral
2775,Very Unwilling
2781,Fairly Willing
2782,Very Unwilling
2783,Fairly Unwilling
2785,Very Unwilling
2787,Neutral
2791,Very Unwilling
2793,Fairly Willing
2794,Fairly Unwilling
2799,Fairly Unwilling
2801,Neutral
2804,Very Willing
2806,Fairly Willing
2807,Fairly Willing
2810,Neutral
2811,Neutral
2814,Neutral
2820,Fairly Willing
2822,Neutral
2823,Very Unwilling
2824,Fairly Willing
2827,Very Willing
2829,Very Unwilling
2835,Fairly Unwilling
2836,Fairly Willing
2837,Fairly Unwilling
2839,Fairly Unwilling
2843,Neutral
2844,Fairly Unwilling
2847,Fairly Willing
2849,Fairly Willing
2853,Fairly Willing
2859,Very Unwilling
2860,Neutral
2862,Neutral
2864,Neutral
2867,Fairly Willing
2869,Fairly Willing
2870,Fairly Willing
2872,Fairly Willing
2873,Fairly Willing
2874,Fairly Willing
2875,Fairly Unwilling
2876,Fairly Unwilling
2877,Fairly Willing
2880,Fairly Willing
2884,Fairly Willing
2886,Fairly Unwilling
2889,Fairly Willing
2892,Fairly Unwilling
2897,Neutral
2901,Fairly Willing
2902,Fairly Willing
2903,Very Willing
2908,Fairly Willing
2910,Neutral
2913,Fairly Unwilling
2918,Fairly Willing
2920,Fairly Willing
2925,Neutral
2927,Very Unwilling
2929,Neutral
2934,Neutral
2941,Very Unwilling
2942,Very Willing
2944,Fairly Unwilling
2945,Very Unwilling
2949,Fairly Willing
2955,Fairly Willing
2959,Very Unwilling
2966,Very Unwilling
2967,Fairly Unwilling
2970,Neutral
2972,Fairly Unwilling
2973,Fairly Unwilling
2978,Neutral
2979,Fairly Willing
2984,Fairly Willing
2985,Fairly Unwilling
2986,Fairly Willing
2987,Fairly Unwilling
2988,Fairly Unwilling
2989,Neutral
2992,Fairly Unwilling
2994,Fairly Willing
2996,Very Unwilling
2998,Very Unwilling
3001,Neutral
3002,Fairly Willing
3005,Fairly Willing
3009,Fairly Unwilling
3012,Neutral
3013,Fairly Unwilling
3019,Fairly Willing
3020,Very Willing
3021,Fairly Unwilling
3023,Very Unwilling
3026,Very Unwilling
3027,Fairly Willing
3028,Fairly Unwilling
3029,Fairly Willing
3031,Fairly Willing
3033,Fairly Willing
3034,Neutral
3035,Very Unwilling
3036,Neutral
3037,Very Unwilling
3043,Fairly Willing
3047,Fairly Willing
3050,Very Willing
3055,Fairly Willing
3057,Fairly Willing
3063,Neutral
3065,Fairly Unwilling
3067,Fairly Unwilling
3070,Neutral
3072,Fairly Willing
3073,Fairly Willing
3075,Fairly Willing
3078,Fairly Willing
3083,Neutral
3084,Neutral
3088,Fairly Unwilling
3090,Fairly Willing
3091,Fairly Unwilling
3092,Fairly Willing
3094,Neutral
3095,Neutral
3097,Very Unwilling
3100,Fairly Willing
3104,Fairly Willing
3108,Fairly Willing
3114,Neutral
3116,Very Unwilling
3117,Fairly Unwilling
3119,Neutral
3121,Fairly Unwilling
3122,Very Unwilling
3125,Fairly Unwilling
3128,Fairly Unwilling
3130,Very Unwilling
3131,Fairly Willing
3132,Fairly Willing
3140,Fairly Unwilling
3141,Neutral
3145,Fairly Unwilling
3147,Neutral
3149,Very Unwilling
3151,Fairly Unwilling
3153,Fairly Willing
3154,Fairly Willing
3155,Very Willing
3159,Neutral
3161,Fairly Unwilling
3163,Very Unwilling
3164,Fairly Willing
3166,Fairly Willing
3173,Neutral
3174,Neutral
3180,Neutral
3182,Very Willing
3192,Fairly Unwilling
3195,Very Willing
3197,Very Unwilling
3200,Very Willing
3201,Fairly Unwilling
3202,Fairly Unwilling
3203,Very Willing
3204,Fairly Willing
3206,Fairly Willing
3207,Fairly Unwilling
3213,Fairly Willing
3214,Fairly Unwilling
3215,Fairly Unwilling
3216,Fairly Willing
3217,Neutral
3219,Fairly Willing
3221,Fairly Unwilling
3222,Neutral
3223,Neutral
3224,Neutral
3225,Very Unwilling
3228,Very Unwilling
3229,Fairly Willing
3235,Neutral
3237,Very Willing
3238,Fairly Willing
3242,Neutral
3244,Fairly Unwilling
3246,Fairly Willing
3255,Very Unwilling
3256,Neutral
3257,Fairly Willing
3260,Very Unwilling
3262,Fairly Willing
3265,Fairly Unwilling
3266,Fairly Willing
3267,Very Willing
3269,Fairly Willing
3271,Fairly Willing
3272,Neutral
3274,Fairly Willing
3275,Very Willing
3281,Fairly Willing
3284,Very Unwilling
3286,Very Willing
3287,Fairly Willing
3289,Neutral
3299,Very Willing
3308,Fairly Unwilling
3314,Neutral
3315,Fairly Willing
3318,Neutral
3321,Neutral
3322,Fairly Willing
3325,Fairly Willing
3326,Fairly Unwilling
3328,Fairly Willing
3333,Very Willing
3335,Neutral
3338,Fairly Unwilling
3339,Fairly Willing
3344,Fairly Willing
3348,Fairly Willing
3349,Neutral
3351,Fairly Willing
3357,Neutral
3360,Fairly Willing
3361,Neutral
3363,Very Unwilling
3365,Neutral
3368,Fairly Willing
3371,Neutral
3372,Neutral
3373,Very Willing
3378,Fairly Willing
3380,Neutral
3382,Neutral
3383,Neutral
3385,Very Unwilling
3392,Fairly Willing
3393,Neutral
3395,Very Willing
3398,Very Unwilling
3401,Neutral
3402,Fairly Willing
3408,Neutral
3410,Fairly Unwilling
3412,Fairly Unwilling
3413,Fairly Willing
3414,Fairly Unwilling
3417,Neutral
3421,Fairly Willing
3423,Fairly Willing
3424,Fairly Willing
3425,Neutral
3426,Neutral
3435,Fairly Unwilling
3438,Neutral
3440,Neutral
3446,Fairly Unwilling
3447,Neutral
3448,Very Willing
3449,Neutral
3455,Fairly Willing
3456,Fairly Unwilling
3458,Fairly Unwilling
3465,Very Willing
3466,Fairly Willing
3477,Neutral
3481,Neutral
3483,Neutral
3487,Fairly Willing
3488,Neutral
3491,Very Unwilling
3492,Fairly Unwilling
3493,Very Willing
3494,Very Unwilling
3495,Neutral
3497,Fairly Unwilling
3502,Fairly Willing
3503,Neutral
3505,Neutral
3508,Fairly Willing
3511,Fairly Unwilling
3512,Neutral
3515,Very Willing
3516,Fairly Willing
3520,Fairly Willing
3521,Fairly Willing
3522,Fairly Willing
3525,Very Unwilling
3526,Neutral
3532,Very Willing
3533,Neutral
3535,Fairly Unwilling
3537,Very Willing
3544,Very Unwilling
3545,Neutral
3549,Fairly Willing
3551,Fairly Willing
3552,Very Willing
3553,Fairly Willing
3554,Neutral
3559,Neutral
3560,Neutral
3561,Very Willing
3563,Fairly Willing
3566,Very Willing
3571,Very Willing
3572,Fairly Willing
3578,Neutral
3579,Neutral
3580,Neutral
3581,Fairly Unwilling
3583,Fairly Willing
3591,Neutral
3596,Neutral
3600,Fairly Unwilling
3602,Neutral
3603,Fairly Willing
3604,Fairly Unwilling
3608,Neutral
3610,Fairly Willing
3612,Fairly Unwilling
3613,Fairly Willing
3615,Fairly Willing
3616,Fairly Willing
3618,Fairly Willing
3619,Neutral
3623,Very Willing
3626,Fairly Unwilling
3630,Fairly Unwilling
3632,Fairly Unwilling
3635,Fairly Unwilling
3639,Neutral
3641,Fairly Willing
3643,Fairly Willing
3646,Neutral
3649,Neutral
3650,Fairly Unwilling
3651,Neutral
3652,Fairly Unwilling
3653,Very Unwilling
3657,Fairly Unwilling
3658,Fairly Willing
3659,Fairly Willing
3664,Neutral
3667,Fairly Willing
3668,Fairly Unwilling
3674,Fairly Unwilling
3677,Fairly Willing
3678,Fairly Willing
3679,Fairly Willing
3680,Neutral
3681,Fairly Unwilling
3686,Neutral
3688,Fairly Willing
3691,Fairly Willing
3692,Very Unwilling
3694,Very Willing
3696,Very Unwilling
3698,Neutral
3700,Very Willing
3702,Fairly Unwilling
3703,Fairly Willing
3708,Fairly Willing
3709,Very Unwilling
3712,Fairly Willing
3721,Fairly Unwilling
3726,Fairly Willing
3727,Fairly Unwilling
3728,Fairly Unwilling
3729,Neutral
3731,Fairly Willing
3735,Fairly Unwilling
3738,Neutral
3740,Very Willing
3741,Very Unwilling
3747,Fairly Willing
3755,Neutral
3756,Fairly Unwilling
3757,Fairly Unwilling
3760,Fairly Willing
3761,Neutral
3765,Fairly Willing
3766,Fairly Unwilling
3768,Very Willing
3769,Very Unwilling
3771,Fairly Willing
3777,Very Unwilling
3779,Very Unwilling
3783,Very Unwilling
3788,Fairly Unwilling
3790,Fairly Willing
3793,Neutral
3795,Very Unwilling
3798,Neutral
3801,Neutral
3806,Neutral
3809,Neutral
3810,Neutral
3812,Very Unwilling
3813,Fairly Willing
3814,Fairly Unwilling
3819,Fairly Willing
3821,Very Willing
3822,Fairly Unwilling
3824,Fairly Willing
3825,Fairly Unwilling
3829,Neutral
3843,Very Willing
3844,Fairly Unwilling
3846,Very Unwilling
3848,Fairly Unwilling
3849,Very Willing
3850,Neutral
3852,Fairly Willing
3856,Fairly Willing
3859,Fairly Willing
3864,Neutral
3871,Neutral
3874,Neutral
3875,Fairly Willing
3876,Fairly Willing
3881,Very Unwilling
3892,Fairly Willing
3895,Fairly Willing
3896,Neutral
3902,Fairly Willing
3908,Very Willing
3912,Fairly Unwilling
3915,Fairly Willing
3916,Fairly Willing
3918,Fairly Unwilling
3920,Fairly Willing
3921,Fairly Willing
3924,Neutral
3925,Fairly Willing
3930,Neutral
3932,Neutral
3934,Fairly Willing
3936,Fairly Unwilling
3937,Fairly Willing
3943,Fairly Willing
3945,Neutral
3947,Fairly Willing
3950,Fairly Unwilling
3952,Neutral
3953,Fairly Willing
3955,Fairly Willing
3956,Fairly Willing
3972,Very Unwilling
3977,Fairly Willing
3978,Fairly Unwilling
3981,Neutral
3982,Fairly Willing
3985,Fairly Unwilling
3988,Fairly Unwilling
3992,Fairly Willing
3996,Very Willing
3997,Neutral
4001,Very Unwilling
4003,Fairly Unwilling
4007,Fairly Willing
4013,Very Unwilling
4020,Fairly Willing
4021,Very Unwilling
4026,Fairly Unwilling
4031,Very Unwilling
4038,Very Unwilling
4039,Very Unwilling
4047,Neutral
4049,Fairly Unwilling
4052,Neutral
4053,Neutral
4055,Very Unwilling
4056,Fairly Willing
4058,Fairly Willing
4060,Fairly Willing
4061,Neutral
4062,Fairly Willing
4064,Fairly Unwilling
4069,Fairly Unwilling
4072,Neutral
4078,Neutral
4082,Fairly Unwilling
4083,Fairly Unwilling
4090,Fairly Willing
4093,Very Unwilling
4095,Fairly Unwilling
4097,Fairly Willing
4098,Very Unwilling
4101,Fairly Willing
4108,Fairly Unwilling
4109,Fairly Unwilling
4113,Neutral
4114,Neutral
4116,Fairly Willing
4117,Neutral
4118,Very Unwilling
4122,Fairly Unwilling
4128,Neutral
4130,Fairly Unwilling
4135,Very Unwilling
4137,Fairly Willing
4139,Fairly Unwilling
4143,Neutral
4145,Very Unwilling
4147,Fairly Unwilling
4148,Fairly Willing
4150,Neutral
4154,Fairly Unwilling
4157,Neutral
4159,Neutral
4160,Fairly Willing
4164,Neutral
4166,Fairly Willing
4169,Very Willing
4172,Fairly Willing
4173,Neutral
4176,Fairly Willing
4179,Fairly Unwilling
4184,Neutral
4185,Very Unwilling
4187,Fairly Willing
4190,Neutral
4191,Neutral
4193,Fairly Willing
4194,Fairly Willing
4195,Fairly Unwilling
4201,Fairly Unwilling
4208,Very Unwilling
4211,Neutral
4215,Fairly Willing
4219,Neutral
4225,Neutral
4228,Fairly Unwilling
4235,Very Unwilling
4236,Very Unwilling
4237,Very Willing
4239,Very Willing
4240,Fairly Willing
4242,Fairly Unwilling
4244,Fairly Willing
4247,Fairly Willing
4249,Very Willing
4250,Fairly Unwilling
4252,Neutral
4257,Fairly Willing
4266,Fairly Willing
4267,Neutral
4268,Fairly Willing
4269,Fairly Willing
4270,Very Willing
4271,Fairly Willing
4272,Fairly Unwilling
4277,Neutral
4280,Neutral
4283,Fairly Unwilling
4287,Fairly Willing
4288,Very Unwilling
4292,Fairly Unwilling
4293,Very Unwilling
4295,Fairly Willing
4297,Very Unwilling
4301,Fairly Willing
4303,Very Willing
4304,Very Unwilling
4308,Fairly Willing
4309,Fairly Willing
4311,Fairly Willing
4313,Very Willing
4314,Fairly Willing
4315,Fairly Willing
4316,Fairly Unwilling
4319,Fairly Unwilling
4321,Fairly Unwilling
4323,Fairly Unwilling
4324,Neutral
4326,Very Unwilling
4328,Neutral
4333,Very Unwilling
4334,Neutral
4338,Very Willing
4341,Neutral
4345,Fairly Unwilling
4346,Neutral
4347,Fairly Willing
4348,Neutral
4351,Fairly Willing
4352,Fairly Unwilling
4353,Fairly Unwilling
4354,Fairly Willing
4355,Very Unwilling
4360,Very Unwilling
4367,Fairly Unwilling
4368,Fairly Unwilling
4369,Fairly Willing
4370,Very Unwilling
4373,Neutral
4378,Neutral
4382,Neutral
4389,Very Unwilling
4390,Fairly Willing
4393,Neutral
4395,Very Willing
4396,Very Unwilling
4399,Very Unwilling
4402,Neutral
4407,Fairly Willing
4411,Very Willing
4414,Fairly Unwilling
4416,Fairly Willing
4419,Fairly Willing
4428,Very Unwilling
4429,Very Unwilling
4432,Fairly Willing
4437,Fairly Unwilling
4439,Fairly Willing
4441,Fairly Willing
4442,Fairly Unwilling
4443,Fairly Willing
4445,Very Willing
4450,Neutral
4455,Neutral
4456,Neutral
4457,Fairly Willing
4458,Fairly Willing
4459,Fairly Willing
4460,Neutral
4462,Fairly Willing
4463,Neutral
4467,Neutral
4468,Fairly Unwilling
4470,Fairly Willing
